-2.006310224533081055e+00,1.338255405426025391e+00,7.347146511077880859e+00,7.255932331085205078e+00,-8.666830062866210938e+00,-6.213344573974609375e+00,-2.108687210083007812e+01,1.950988578796386719e+01,3.849492311477661133e+00,3.658146858215332031e+00
2.766269683837890625e+00,-1.477458953857421875e+01,5.189966678619384766e+00,1.027406811714172363e+00,-7.217646121978759766e+00,2.068614482879638672e+00,2.783311605453491211e+00,-7.615752696990966797e+00,1.103567504882812500e+01,4.810107231140136719e+00
1.726687049865722656e+01,-1.104375457763671875e+01,2.318063735961914062e+00,-5.441024780273437500e+00,-6.431207656860351562e+00,-5.223923921585083008e-02,5.780932903289794922e+00,-5.968799114227294922e+00,-2.200949430465698242e+00,7.946948409080505371e-01
-1.102392196655273438e+01,-3.588314354419708252e-02,-1.732173711061477661e-01,2.390942192077636719e+01,-5.435599327087402344e+00,4.913619995117187500e+00,-1.181252288818359375e+01,-1.728281617164611816e+00,3.339379787445068359e+00,1.942317128181457520e+00
1.328975200653076172e+01,-7.525182247161865234e+00,1.313110589981079102e+00,-6.306500911712646484e+00,-7.391721725463867188e+00,3.355301618576049805e+00,2.936447143554687500e+00,-1.066905617713928223e+00,-1.759116411209106445e+00,1.349503278732299805e+00
-3.679522275924682617e+00,3.229951620101928711e+00,2.071161460876464844e+01,-8.983042836189270020e-01,-2.688644409179687500e+00,-7.052813768386840820e-01,-6.061690330505371094e+00,5.251053810119628906e+00,2.239688932895660400e-01,-1.533686256408691406e+01
-7.668505311012268066e-01,-1.560034751892089844e+01,-6.921072959899902344e+00,-2.491729736328125000e+00,-2.508095204830169678e-01,9.320577621459960938e+00,2.088864707946777344e+01,-7.989306926727294922e+00,2.318543910980224609e+00,-2.489444017410278320e+00
-1.066856384277343750e+00,-4.754853725433349609e+00,-2.217831373214721680e+00,-4.269385337829589844e+00,1.922215342521667480e+00,6.653851985931396484e+00,1.612316703796386719e+01,-7.456677913665771484e+00,3.148825645446777344e+00,-7.269116878509521484e+00
-4.522691249847412109e+00,-7.609877735376358032e-03,4.416697025299072266e+00,5.447790145874023438e+00,-5.616557598114013672e+00,-5.613200366497039795e-02,-1.895407485961914062e+01,1.889732933044433594e+01,-3.097718715667724609e+00,8.542762756347656250e+00
-4.766974449157714844e+00,-5.685040950775146484e+00,-3.783882141113281250e+00,5.599548816680908203e+00,-1.039698410034179688e+01,1.554407978057861328e+01,-4.294250011444091797e+00,-9.115981101989746094e+00,1.054214096069335938e+01,3.159068822860717773e+00
-1.348162555694580078e+01,-8.147729873657226562e+00,-6.647331714630126953e+00,3.099068403244018555e+00,1.173118305206298828e+01,3.045442581176757812e+00,-8.932201385498046875e+00,6.944416999816894531e+00,-2.753370523452758789e+00,1.765722465515136719e+01
-7.522172927856445312e+00,-9.716514587402343750e+00,-5.581967353820800781e+00,3.981860160827636719e+00,-6.456637382507324219e+00,1.786826324462890625e+01,1.147401809692382812e+00,-4.231677532196044922e+00,5.818604946136474609e+00,5.585862159729003906e+00
