-3.500879406929016113e-01,-6.119916439056396484e-01,1.330348491668701172e+00,1.158125782012939453e+01,-5.793933868408203125e+00,2.058417797088623047e+00,-8.714004516601562500e+00,-4.718087673187255859e+00,5.394415855407714844e+00,7.934678792953491211e-01
-6.900125503540039062e+00,1.001428508758544922e+01,-1.606930971145629883e+00,9.579588174819946289e-01,5.007907748222351074e-01,-2.167908430099487305e+00,-1.166171908378601074e+00,1.471857905387878418e+00,3.107318878173828125e+00,-1.228658080101013184e+00
-3.362051010131835938e+00,9.441095352172851562e+00,5.258103847503662109e+00,2.223867923021316528e-01,-2.358668327331542969e+00,-5.652527332305908203e+00,8.880871534347534180e-01,-1.514690041542053223e+00,4.813477039337158203e+00,-4.229440689086914062e+00
1.082258796691894531e+01,-8.341200828552246094e+00,3.359854936599731445e+00,-1.911148309707641602e+00,-5.514563083648681641e+00,1.124422669410705566e+00,1.814685225486755371e+00,-2.706054449081420898e+00,2.156934499740600586e+00,1.334000587463378906e+00
-3.545690059661865234e+00,-2.308895826339721680e+00,-5.916532039642333984e+00,1.611928582191467285e+00,-1.596687197685241699e+00,1.244825649261474609e+01,1.769790410995483398e+00,-7.956561565399169922e+00,2.345087528228759766e+00,2.626003026962280273e+00
1.399517440795898438e+01,-7.221689224243164062e+00,3.429115772247314453e+00,-2.331074953079223633e+00,-5.609031200408935547e+00,-2.964749336242675781e-01,3.173170328140258789e+00,-2.510921716690063477e+00,-3.090359449386596680e+00,1.948372364044189453e+00
-3.986670970916748047e+00,-7.690511941909790039e-01,-1.522248983383178711e+00,4.423932552337646484e+00,-6.573438644409179688e+00,1.268672943115234375e+01,1.379774808883666992e+00,-9.181186676025390625e+00,3.113816976547241211e+00,2.108530551195144653e-01
2.377785682678222656e+00,-3.793174743652343750e+00,1.940392971038818359e+00,-2.528279066085815430e+00,5.479629039764404297e-01,2.025448799133300781e+00,1.233902359008789062e+01,-9.802056312561035156e+00,1.049472332000732422e+00,-3.056267976760864258e+00
1.094707679748535156e+01,-7.571061611175537109e+00,2.250567436218261719e+00,-3.472695946693420410e-01,-2.804477214813232422e+00,-1.792492866516113281e+00,4.192417621612548828e+00,-1.577683210372924805e+00,-2.535583972930908203e+00,1.216059684753417969e+00
-4.402167320251464844e+00,2.270415782928466797e+00,7.730792164802551270e-01,1.153283405303955078e+01,-6.954720973968505859e+00,8.689844608306884766e-01,-6.637301921844482422e+00,-2.013752460479736328e+00,5.880781650543212891e+00,1.366332888603210449e+00
-3.144454479217529297e+00,8.921982765197753906e+00,-5.020998418331146240e-02,-7.197802066802978516e-01,-1.397420644760131836e+00,-2.680002689361572266e+00,8.496658802032470703e-01,1.309970259666442871e+00,3.301003694534301758e+00,-3.427838087081909180e+00
-8.388249278068542480e-01,-4.045562267303466797e+00,-2.588466167449951172e+00,7.752659320831298828e+00,-7.520738601684570312e+00,1.129868984222412109e+01,-6.965561389923095703e+00,-6.488227367401123047e+00,5.197870254516601562e+00,4.955362319946289062e+00
2.794044971466064453e+00,-3.636481463909149170e-01,1.191772699356079102e+00,6.164843559265136719e+00,-1.004798984527587891e+01,4.553708553314208984e+00,-3.338171482086181641e+00,-2.595999002456665039e+00,3.903904557228088379e-01,2.822635173797607422e+00
1.854462623596191406e+00,-1.312515377998352051e+00,6.306807398796081543e-01,7.363818883895874023e-01,-1.280539751052856445e+00,1.425917148590087891e+00,7.612810134887695312e+00,-3.592641830444335938e+00,-2.108301639556884766e+00,-3.318986415863037109e+00
-1.659168720245361328e+00,5.776090621948242188e+00,2.069409847259521484e+00,2.036575555801391602e+00,8.358255773782730103e-02,-6.096306800842285156e+00,-3.122603416442871094e+00,1.530262947082519531e+00,4.340596675872802734e+00,-1.574380874633789062e+00
1.057079434394836426e+00,-9.440223693847656250e+00,8.491423130035400391e-01,-7.095747590065002441e-01,3.625887393951416016e+00,-9.476082921028137207e-01,-4.573038578033447266e+00,1.102821469306945801e+00,1.562105894088745117e+00,9.130842208862304688e+00
-4.945581406354904175e-02,-3.070974111557006836e+00,5.345027446746826172e+00,8.646583557128906250e+00,-6.000748634338378906e+00,-6.301004409790039062e+00,-1.679983329772949219e+01,1.619920349121093750e+01,1.476118087768554688e+00,5.999958992004394531e+00
-1.128134846687316895e+00,-6.785426139831542969e+00,4.839118719100952148e-01,-1.189788207411766052e-01,3.695698976516723633e+00,-2.935602903366088867e+00,-6.967426776885986328e+00,5.491089820861816406e+00,7.068968415260314941e-01,1.061502170562744141e+01
1.310054659843444824e+00,-5.495718955993652344e+00,1.651878595352172852e+00,1.150095105171203613e+00,-8.156052589416503906e+00,1.437576484680175781e+01,1.611247062683105469e-01,-5.705678462982177734e+00,4.285377979278564453e+00,-2.050195932388305664e+00
-3.953543186187744141e+00,-6.404402256011962891e+00,-4.200526714324951172e+00,3.280331373214721680e+00,3.295053005218505859e+00,1.264249384403228760e-01,-8.015406608581542969e+00,3.964550018310546875e+00,1.381447792053222656e+00,1.294467544555664062e+01
2.719162702560424805e-01,-3.093080043792724609e+00,3.988678216934204102e+00,6.533522129058837891e+00,-4.175400733947753906e+00,-2.166499614715576172e+00,-1.306339073181152344e+01,1.232585430145263672e+01,3.386746942996978760e-01,2.552114009857177734e+00
-4.768374919891357422e+00,2.219082832336425781e+00,-2.279077321290969849e-01,-3.486246466636657715e-01,6.185224056243896484e+00,-3.377924919128417969e+00,9.059476852416992188e-01,2.762251377105712891e+00,-2.547161340713500977e+00,5.745487809181213379e-01
-3.173839092254638672e+00,1.074840903282165527e+00,-3.989093065261840820e+00,9.732089996337890625e+00,-3.734678745269775391e+00,3.911326169967651367e+00,-4.480957984924316406e+00,-2.824188232421875000e+00,6.093584299087524414e-01,3.591113567352294922e+00
2.839286327362060547e+00,-5.862179756164550781e+00,1.193358707427978516e+01,3.884799003601074219e+00,-1.166899919509887695e+00,-6.507730007171630859e+00,-2.690792083740234375e+00,2.876024007797241211e+00,-5.518300533294677734e-01,-2.358265161514282227e+00
8.704127073287963867e-01,-4.255226612091064453e+00,6.581563949584960938e-01,-3.379906415939331055e+00,8.095442652702331543e-01,2.909298896789550781e+00,9.947227478027343750e+00,-8.603058815002441406e+00,2.278834581375122070e+00,-1.010831817984580994e-01
-6.178739070892333984e+00,2.626015186309814453e+00,4.079310894012451172e+00,1.664173507690429688e+01,-7.241289615631103516e+00,2.013912677764892578e+00,-1.082549953460693359e+01,-5.590098381042480469e+00,5.964312553405761719e+00,-5.362405776977539062e-01
-3.752218723297119141e+00,4.158155918121337891e-01,-5.269977450370788574e-01,8.982244491577148438e+00,-1.678052425384521484e+00,6.665474176406860352e-01,-4.584980010986328125e+00,-1.297598242759704590e+00,1.816938161849975586e+00,5.375244021415710449e-01
-5.444983482360839844e+00,-4.285534858703613281e+00,-4.899872303009033203e+00,4.406035423278808594e+00,4.984788417816162109e+00,-1.388385295867919922e+00,-8.510219573974609375e+00,1.383297443389892578e+00,3.016092061996459961e+00,1.347274780273437500e+01
-8.294792771339416504e-01,-1.063386440277099609e+00,1.153250026702880859e+01,7.084357261657714844e+00,-6.658744812011718750e+00,-1.976893901824951172e+00,-6.298782348632812500e+00,1.010341048240661621e-01,1.320593833923339844e+00,-1.529623270034790039e+00
1.649625182151794434e+00,-7.081216335296630859e+00,3.888767361640930176e-01,1.976993918418884277e+00,-1.003816246986389160e+00,-2.107389450073242188e+00,-1.004623699188232422e+01,1.093376159667968750e+01,-8.826447278261184692e-02,8.557017326354980469e+00
-2.860232353210449219e+00,1.078258275985717773e+00,2.885340452194213867e+00,4.469396591186523438e+00,-2.297451734542846680e+00,-3.970777750015258789e+00,-1.265069770812988281e+01,1.128403091430664062e+01,1.282047510147094727e+00,4.922290802001953125e+00
1.693336486816406250e+00,-2.073977708816528320e+00,1.758813261985778809e+00,1.270954227447509766e+01,-9.840626716613769531e+00,6.695306301116943359e+00,-6.786601543426513672e+00,-8.862410545349121094e+00,4.988358974456787109e+00,7.254066467285156250e-01
-3.400533199310302734e+00,2.622624158859252930e+00,-1.325080871582031250e+00,4.190019965171813965e-01,1.571631193161010742e+00,-1.210001468658447266e+00,-5.652135848999023438e+00,7.115566253662109375e+00,-2.819956064224243164e+00,4.931927680969238281e+00
-5.773361682891845703e+00,-6.454384803771972656e+00,-3.367112874984741211e+00,4.246033191680908203e+00,3.499891519546508789e+00,-5.366357564926147461e-01,-9.528764724731445312e+00,3.972644090652465820e+00,4.306185245513916016e+00,1.315601062774658203e+01
-3.579246520996093750e+00,5.083438158035278320e-01,-1.564533948898315430e+00,-4.141550064086914062e-01,-1.273468375205993652e+00,5.121616363525390625e+00,-3.797191619873046875e+00,-3.390371799468994141e+00,1.112316799163818359e+01,5.459836721420288086e-01
-3.539838314056396484e+00,-7.888908863067626953e+00,-4.042549610137939453e+00,3.389464855194091797e+00,3.303534269332885742e+00,-2.566479146480560303e-01,-8.040502548217773438e+00,4.539081096649169922e+00,2.425291776657104492e+00,1.301487159729003906e+01
6.079898476600646973e-01,-3.055886268615722656e+00,1.439973354339599609e+00,-3.477923393249511719e+00,1.189248338341712952e-01,-6.563636064529418945e-01,1.344386959075927734e+01,-7.510772705078125000e+00,4.027941226959228516e+00,-2.747526407241821289e+00
-3.623620033264160156e+00,-1.141582012176513672e+01,-4.164696693420410156e+00,2.395497083663940430e+00,3.220052003860473633e+00,4.163507223129272461e-01,-6.727674007415771484e+00,3.205881834030151367e+00,4.168340682983398438e+00,1.485571002960205078e+01
-1.707094669342041016e+00,-3.769154071807861328e+00,8.417510986328125000e+00,1.887606143951416016e+00,3.424835205078125000e+00,-2.709565639495849609e+00,-1.490727543830871582e+00,2.119364738464355469e+00,-3.157919168472290039e+00,-2.087209701538085938e+00
-2.530426979064941406e+00,1.305119872093200684e+00,7.853988170623779297e+00,1.214122867584228516e+01,-8.112071990966796875e+00,4.856357276439666748e-01,-7.654664993286132812e+00,-3.721883296966552734e+00,6.158321380615234375e+00,-3.797038555145263672e+00
-3.178464412689208984e+00,-2.530699968338012695e+00,5.423879623413085938e+00,8.103103637695312500e+00,-4.788975715637207031e+00,-1.207013607025146484e+00,-1.013485908508300781e+01,4.717525839805603027e-01,1.170532703399658203e+01,6.638882756233215332e-01
-4.283393859863281250e+00,8.480295181274414062e+00,2.438011646270751953e+00,4.811230897903442383e-01,-8.427207469940185547e-01,-4.154363155364990234e+00,-3.249451816082000732e-01,2.346190690994262695e+00,1.075872659683227539e+00,-3.091105461120605469e+00
-4.226427376270294189e-01,-1.001272106170654297e+01,-8.406504392623901367e-01,-2.538634300231933594e+00,4.495616912841796875e+00,1.111614033579826355e-01,-3.664219379425048828e+00,1.584948301315307617e+00,9.830638766288757324e-01,1.179361438751220703e+01
-3.497430324554443359e+00,1.349763512611389160e+00,9.912564754486083984e-01,3.748427629470825195e-01,7.698501944541931152e-01,-1.452233552932739258e+00,-3.713754415512084961e+00,7.719066143035888672e+00,-1.007682919502258301e+00,1.350925087928771973e+00
-3.473919391632080078e+00,-2.354351043701171875e+00,2.609641075134277344e+00,1.487172985076904297e+01,-6.634641170501708984e+00,1.361093521118164062e+00,-1.159655189514160156e+01,2.457113742828369141e+00,3.490174293518066406e+00,1.482351183891296387e+00
4.539559781551361084e-02,-1.301524400711059570e+00,7.098445892333984375e-01,9.740775108337402344e+00,-4.076493263244628906e+00,2.649714231491088867e+00,-5.706791877746582031e+00,-5.782902240753173828e+00,4.288625717163085938e+00,-1.314745694398880005e-01
-4.135371208190917969e+00,1.838921666145324707e+00,-4.427096366882324219e+00,4.357452392578125000e-01,4.547360897064208984e+00,-1.632611036300659180e+00,-7.087896823883056641e+00,4.480711460113525391e+00,2.990332543849945068e-01,8.541336059570312500e+00
-4.683074474334716797e+00,3.189444541931152344e-01,2.722694873809814453e+00,3.191921710968017578e+00,8.435940742492675781e-02,-2.176287412643432617e+00,-8.662710189819335938e+00,1.066602706909179688e+01,-2.751175761222839355e-01,2.174557924270629883e+00
1.017506420612335205e-02,-9.846659898757934570e-01,-6.804603338241577148e-01,-1.406753540039062500e+00,-3.088371753692626953e-01,3.616196393966674805e+00,1.056023597717285156e+01,-7.227703571319580078e+00,1.679719686508178711e-01,-2.886616945266723633e+00
-4.439949512481689453e+00,7.267117023468017578e+00,-3.676442503929138184e-01,8.804205060005187988e-01,1.522778868675231934e+00,-4.508997917175292969e+00,-4.368257522583007812e+00,4.437429904937744141e+00,4.076816439628601074e-01,1.359688043594360352e+00
2.017307758331298828e+00,-1.696020245552062988e+00,1.953349709510803223e+00,1.007720565795898438e+01,-1.102439212799072266e+01,9.215973854064941406e+00,-6.658508300781250000e+00,-9.345005989074707031e+00,4.962711811065673828e+00,1.489242434501647949e+00
-3.554084300994873047e+00,-5.513288021087646484e+00,-2.757563829421997070e+00,9.486355781555175781e-01,2.201905965805053711e+00,9.336373805999755859e-01,-5.573781490325927734e+00,4.416785240173339844e+00,5.329139709472656250e+00,7.342936038970947266e+00
